id,sportradar_player_id,player_name,name,position,price,salary,projected_points,avg_fppg,team,recent_team,opponent_team,opponent_display,home_away,game_time,gameday,stadium,game_id,headshot_url,jersey_number,roster_status,rank,prediction_rank,confidence
devontez_walker_BAL_2025,,Devontez Walker,Devontez Walker,WR,4000,4000,1.0,1.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,184,184,0
cole_burgess_CIN_2025,,Cole Burgess,Cole Burgess,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,185,185,0
jordan_whittington_LA_2025,,Jordan Whittington,Jordan Whittington,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,186,186,0
blayne_taylor_IND_2025,,Blayne Taylor,Blayne Taylor,WR,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,187,187,0
john_rhys_plumlee_SEA_2025,,John Rhys Plumlee,John Rhys Plumlee,WR,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,188,188,0
john_jiles_NE_2025,,John Jiles,John Jiles,WR,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,189,189,0
josh_reynolds_NYJ_2025,,Josh Reynolds,Josh Reynolds,WR,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,190,190,0
brandon_smith_NYJ_2025,,Brandon Smith,Brandon Smith,WR,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,191,191,0
deon_cain_BUF_2025,,Deon Cain,Deon Cain,WR,4000,4000,1.0,1.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,192,192,0
khadarel_hodge_ATL_2025,,KhaDarel Hodge,KhaDarel Hodge,WR,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,193,193,0
alex_bachman_LV_2025,,Alex Bachman,Alex Bachman,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,194,194,0
kristian_wilkerson_BUF_2025,,Kristian Wilkerson,Kristian Wilkerson,WR,4000,4000,1.0,1.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,195,195,0
jalen_reagor_LAC_2025,,Jalen Reagor,Jalen Reagor,WR,4000,4000,1.0,1.0,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,196,196,0
chris_blair_ATL_2025,,Chris Blair,Chris Blair,WR,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,197,197,0
tarik_black_MIA_2025,,Tarik Black,Tarik Black,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,198,198,0
simi_fehoko_ARI_2025,,Simi Fehoko,Simi Fehoko,WR,4000,4000,1.0,1.0,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,199,199,0
jacob_harris_TB_2025,,Jacob Harris,Jacob Harris,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,200,200,0
shedrick_jackson_LV_2025,,Shedrick Jackson,Shedrick Jackson,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,201,201,0
kawaan_baker_GB_2025,,Kawaan Baker,Kawaan Baker,WR,4000,4000,1.0,1.0,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,202,202,0
terrace_marshall_jr._PHI_2025,,Terrace Marshall Jr.,Terrace Marshall Jr.,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,203,203,0
mitchell_tinsley_CIN_2025,,Mitchell Tinsley,Mitchell Tinsley,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,204,204,0
jaden_smith_TB_2025,,Jaden Smith,Jaden Smith,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,205,205,0
pokey_wilson_NYJ_2025,,Pokey Wilson,Pokey Wilson,WR,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,206,206,0
roman_wilson_PIT_2025,,Roman Wilson,Roman Wilson,WR,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,207,207,0
joshua_cephus_JAX_2025,,Joshua Cephus,Joshua Cephus,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,208,208,0
xavier_weaver_ARI_2025,,Xavier Weaver,Xavier Weaver,WR,4000,4000,1.0,1.0,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,209,209,0
kelly_akharaiyi_ARI_2025,,Kelly Akharaiyi,Kelly Akharaiyi,WR,4000,4000,1.0,1.0,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,210,210,0
nick_nash_ATL_2025,,Nick Nash,Nick Nash,WR,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,211,211,0
landon_parker_IND_2025,,Landon Parker,Landon Parker,WR,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,212,212,0
dominic_lovett_DET_2025,,Dominic Lovett,Dominic Lovett,WR,4000,4000,1.0,1.0,DET,DET,GB,@ GB,away,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,213,213,0
a.j._henning_MIA_2025,,A.J. Henning,A.J. Henning,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,214,214,0
elic_ayomanor_TEN_2025,,Elic Ayomanor,Elic Ayomanor,WR,4000,4000,1.0,1.0,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,215,215,0
kaden_prather_BUF_2025,,Kaden Prather,Kaden Prather,WR,4000,4000,1.0,1.0,BUF,BUF,BAL,vs BAL,home,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,216,216,0
jaylin_lane_WAS_2025,,Jaylin Lane,Jaylin Lane,WR,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,217,217,0
tai_felton_MIN_2025,,Tai Felton,Tai Felton,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,218,218,0
jaylin_noel_HOU_2025,,Jaylin Noel,Jaylin Noel,WR,4000,4000,1.0,1.0,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,219,219,0
pat_bryant_DEN_2025,,Pat Bryant,Pat Bryant,WR,4000,4000,1.0,1.0,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,220,220,0
mac_dalena_KC_2025,,Mac Dalena,Mac Dalena,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,221,221,0
kyle_williams_NE_2025,,Kyle Williams,Kyle Williams,WR,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,222,222,0
tommy_mellott_LV_2025,,Tommy Mellott,Tommy Mellott,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,223,223,0
jayden_higgins_HOU_2025,,Jayden Higgins,Jayden Higgins,WR,4000,4000,1.0,1.0,HOU,HOU,LA,@ LA,away,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,224,224,0
junior_bergen_SF_2025,,Junior Bergen,Junior Bergen,WR,4000,4000,1.0,1.0,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,225,225,0
emeka_egbuka_TB_2025,,Emeka Egbuka,Emeka Egbuka,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,226,226,0
jack_bech_LV_2025,,Jack Bech,Jack Bech,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,227,227,0
jimmy_holiday_KC_2025,,Jimmy Holiday,Jimmy Holiday,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,228,228,0
giles_jackson_PHI_2025,,Giles Jackson,Giles Jackson,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,229,229,0
xavier_guillory_BAL_2025,,Xavier Guillory,Xavier Guillory,WR,4000,4000,1.0,1.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,230,230,0
jimmy_horn_jr._CAR_2025,,Jimmy Horn Jr.,Jimmy Horn Jr.,WR,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,231,231,0
tez_johnson_TB_2025,,Tez Johnson,Tez Johnson,WR,4000,4000,1.0,1.0,TB,TB,ATL,@ ATL,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,232,232,0
jordan_watkins_SF_2025,,Jordan Watkins,Jordan Watkins,WR,4000,4000,1.0,1.0,SF,SF,SEA,@ SEA,away,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,233,233,0
jamoi_mayes_CIN_2025,,Jamoi Mayes,Jamoi Mayes,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,234,234,0
ajou_ajou_IND_2025,,Ajou Ajou,Ajou Ajou,WR,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,235,235,0
ja'seem_reed_CAR_2025,,Ja'Seem Reed,Ja'Seem Reed,WR,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,236,236,0
savion_williams_GB_2025,,Savion Williams,Savion Williams,WR,4000,4000,1.0,1.0,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,237,237,0
josh_kelly_DAL_2025,,Josh Kelly,Josh Kelly,WR,4000,4000,1.0,1.0,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,238,238,0
traeshon_holden_DAL_2025,,Traeshon Holden,Traeshon Holden,WR,4000,4000,1.0,1.0,DAL,DAL,PHI,@ PHI,away,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,239,239,0
taylor_morin_PHI_2025,,Taylor Morin,Taylor Morin,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,240,240,0
darius_cooper_PHI_2025,,Darius Cooper,Darius Cooper,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,241,241,0
kobe_hudson_CAR_2025,,Kobe Hudson,Kobe Hudson,WR,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,242,242,0
jp_richardson_CHI_2025,,JP Richardson,JP Richardson,WR,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,243,243,0
lajohntay_wester_BAL_2025,,LaJohntay Wester,LaJohntay Wester,WR,4000,4000,1.0,1.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,244,244,0
keandre_lambert-smith_LAC_2025,,KeAndre Lambert-Smith,KeAndre Lambert-Smith,WR,4000,4000,1.0,1.0,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,245,245,0
jacolby_george_CAR_2025,,Jacolby George,Jacolby George,WR,4000,4000,1.0,1.0,CAR,CAR,JAX,@ JAX,away,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,246,246,0
will_sheppard_GB_2025,,Will Sheppard,Will Sheppard,WR,4000,4000,1.0,1.0,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,247,247,0
jahdae_walker_CHI_2025,,Jahdae Walker,Jahdae Walker,WR,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,248,248,0
gage_larvadain_CLE_2025,,Gage Larvadain,Gage Larvadain,WR,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,249,249,0
tyrone_broden_SEA_2025,,Tyrone Broden,Tyrone Broden,WR,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,250,250,0
jahmal_banks_BAL_2025,,Jahmal Banks,Jahmal Banks,WR,4000,4000,1.0,1.0,BAL,BAL,BUF,@ BUF,away,Sun 09/07 20:20,2025-09-07,New Era Field,2025_01_BAL_BUF,,,ACT,251,251,0
elijhah_badger_KC_2025,,Elijhah Badger,Elijhah Badger,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,252,252,0
coleman_owen_IND_2025,,Coleman Owen,Coleman Owen,WR,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,253,253,0
andrew_armstrong_MIA_2025,,Andrew Armstrong,Andrew Armstrong,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,254,254,0
luther_burden_iii_CHI_2025,,Luther Burden III,Luther Burden III,WR,4000,4000,1.0,1.0,CHI,CHI,MIN,vs MIN,home,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,255,255,0
theo_wease_jr._MIA_2025,,Theo Wease Jr.,Theo Wease Jr.,WR,4000,4000,1.0,1.0,MIA,MIA,IND,@ IND,away,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,256,256,0
ja'corey_brooks_WAS_2025,,Ja'Corey Brooks,Ja'Corey Brooks,WR,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,257,257,0
kisean_johnson_CLE_2025,,Kisean Johnson,Kisean Johnson,WR,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,258,258,0
dalevon_campbell_LAC_2025,,Dalevon Campbell,Dalevon Campbell,WR,4000,4000,1.0,1.0,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,259,259,0
kyrese_rowan_DEN_2025,,Kyrese Rowan,Kyrese Rowan,WR,4000,4000,1.0,1.0,DEN,DEN,TEN,vs TEN,home,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,260,260,0
ricky_white_iii_SEA_2025,,Ricky White III,Ricky White III,WR,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,261,261,0
jalen_royals_KC_2025,,Jalen Royals,Jalen Royals,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,262,262,0
tory_horton_SEA_2025,,Tory Horton,Tory Horton,WR,4000,4000,1.0,1.0,SEA,SEA,SF,vs SF,home,Sun 09/07 16:05,2025-09-07,Lumen Field,2025_01_SF_SEA,,,ACT,263,263,0
dontae_fleming_MIN_2025,,Dontae Fleming,Dontae Fleming,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,264,264,0
luke_grimm_LAC_2025,,Luke Grimm,Luke Grimm,WR,4000,4000,1.0,1.0,LAC,LAC,KC,vs KC,home,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,265,265,0
rashod_owens_CIN_2025,,Rashod Owens,Rashod Owens,WR,4000,4000,1.0,1.0,CIN,CIN,CLE,@ CLE,away,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,266,266,0
key'shawn_smith_KC_2025,,Key'Shawn Smith,Key'Shawn Smith,WR,4000,4000,1.0,1.0,KC,KC,LAC,@ LAC,away,Fri 09/05 20:00,2025-09-05,SoFi Stadium,2025_01_KC_LAC,,,ACT,267,267,0
jacoby_jones_WAS_2025,,Jacoby Jones,Jacoby Jones,WR,4000,4000,1.0,1.0,WAS,WAS,NYG,vs NYG,home,Sun 09/07 13:00,2025-09-07,FedExField,2025_01_NYG_WAS,,,ACT,268,268,0
chandler_brayboy_JAX_2025,,Chandler Brayboy,Chandler Brayboy,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,269,269,0
cam_camper_JAX_2025,,Cam Camper,Cam Camper,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,270,270,0
darius_lassiter_JAX_2025,,Darius Lassiter,Darius Lassiter,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,271,271,0
eli_pancol_JAX_2025,,Eli Pancol,Eli Pancol,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,272,272,0
dorian_singer_JAX_2025,,Dorian Singer,Dorian Singer,WR,4000,4000,1.0,1.0,JAX,JAX,CAR,vs CAR,home,Sun 09/07 13:00,2025-09-07,TIAA Bank Stadium,2025_01_CAR_JAX,,,ACT,273,273,0
tyler_kahmann_IND_2025,,Tyler Kahmann,Tyler Kahmann,WR,4000,4000,1.0,1.0,IND,IND,MIA,vs MIA,home,Sun 09/07 13:00,2025-09-07,Lucas Oil Stadium,2025_01_MIA_IND,,,ACT,274,274,0
dont'e_thornton_jr._LV_2025,,Dont'e Thornton Jr.,Dont'e Thornton Jr.,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,275,275,0
tru_edwards_LA_2025,,Tru Edwards,Tru Edwards,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,276,276,0
cade_mcdonald_CLE_2025,,Cade McDonald,Cade McDonald,WR,4000,4000,1.0,1.0,CLE,CLE,CIN,vs CIN,home,Sun 09/07 13:00,2025-09-07,FirstEnergy Stadium,2025_01_CIN_CLE,,,ACT,277,277,0
ketron_jackson_jr._LV_2025,,Ketron Jackson Jr.,Ketron Jackson Jr.,WR,4000,4000,1.0,1.0,LV,LV,NE,@ NE,away,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,278,278,0
ife_adeyi_PHI_2025,,Ife Adeyi,Ife Adeyi,WR,4000,4000,1.0,1.0,PHI,PHI,DAL,vs DAL,home,Thu 09/04 20:20,2025-09-04,Lincoln Financial Field,2025_01_DAL_PHI,,,ACT,279,279,0
robert_lewis_MIN_2025,,Robert Lewis,Robert Lewis,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,280,280,0
myles_price_MIN_2025,,Myles Price,Myles Price,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,281,281,0
xavier_restrepo_TEN_2025,,Xavier Restrepo,Xavier Restrepo,WR,4000,4000,1.0,1.0,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,282,282,0
roc_taylor_PIT_2025,,Roc Taylor,Roc Taylor,WR,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,283,283,0
ke'shawn_williams_PIT_2025,,Ke'Shawn Williams,Ke'Shawn Williams,WR,4000,4000,1.0,1.0,PIT,PIT,NYJ,@ NYJ,away,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,284,284,0
moochie_dixon_NO_2025,,Moochie Dixon,Moochie Dixon,WR,4000,4000,1.0,1.0,NO,NO,ARI,vs ARI,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,285,285,0
chimere_dike_TEN_2025,,Chimere Dike,Chimere Dike,WR,4000,4000,1.0,1.0,TEN,TEN,DEN,@ DEN,away,Sun 09/07 16:05,2025-09-07,Empower Field at Mile High,2025_01_TEN_DEN,,,ACT,286,286,0
mario_williams_LA_2025,,Mario Williams,Mario Williams,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,287,287,0
isaiah_neyor_GB_2025,,Isaiah Neyor,Isaiah Neyor,WR,4000,4000,1.0,1.0,GB,GB,DET,vs DET,home,Sun 09/07 16:25,2025-09-07,Lambeau Field,2025_01_DET_GB,,,ACT,288,288,0
quincy_skinner_jr._ATL_2025,,Quincy Skinner Jr.,Quincy Skinner Jr.,WR,4000,4000,1.0,1.0,ATL,ATL,TB,vs TB,home,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Stadium,2025_01_TB_ATL,,,ACT,289,289,0
efton_chism_iii_NE_2025,,Efton Chism III,Efton Chism III,WR,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,290,290,0
nate_mccollum_ARI_2025,,Nate McCollum,Nate McCollum,WR,4000,4000,1.0,1.0,ARI,ARI,NO,@ NO,away,Sun 09/07 13:00,2025-09-07,Mercedes-Benz Superdome,2025_01_ARI_NO,,,ACT,291,291,0
jeremiah_webb_NE_2025,,Jeremiah Webb,Jeremiah Webb,WR,4000,4000,1.0,1.0,NE,NE,LV,vs LV,home,Sun 09/07 13:00,2025-09-07,Gillette Stadium,2025_01_LV_NE,,,ACT,292,292,0
arian_smith_NYJ_2025,,Arian Smith,Arian Smith,WR,4000,4000,1.0,1.0,NYJ,NYJ,PIT,vs PIT,home,Sun 09/07 13:00,2025-09-07,MetLife Stadium,2025_01_PIT_NYJ,,,ACT,293,293,0
silas_bolden_MIN_2025,,Silas Bolden,Silas Bolden,WR,4000,4000,1.0,1.0,MIN,MIN,CHI,@ CHI,away,Mon 09/08 20:15,2025-09-08,Soldier Field,2025_01_MIN_CHI,,,ACT,294,294,0
konata_mumpfield_LA_2025,,Konata Mumpfield,Konata Mumpfield,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,295,295,0
brennan_presley_LA_2025,,Brennan Presley,Brennan Presley,WR,4000,4000,1.0,1.0,LA,LA,HOU,vs HOU,home,Sun 09/07 16:25,2025-09-07,SoFi Stadium,2025_01_HOU_LA,,,ACT,296,296,0
